i, j, d
0, 2633, 0.0353052178871
0, 2634, 0.0379269791447
0, 2635, 0.0341631144863
0, 2636, 0.035301318784
0, 2637, 0.0322163564113
0, 2638, 0.0313149723518
0, 2639, 0.040428046249
0, 2640, 0.0362311098447
0, 2641, 0.0300991977388
0, 2642, 0.0342954201371
0, 2643, 0.0331448181329
0, 2644, 0.0371309785751
0, 2645, 0.0355397616684
0, 2646, 0.0358116964458
0, 2647, 0.0332730439151
0, 2648, 0.0332529530117
0, 2649, 0.0369175204228
0, 2650, 0.0370688779693
0, 2651, 0.0382137741357
0, 2652, 0.0291023187309
0, 2653, 0.0334797325063
0, 2654, 0.0325314416303
0, 2655, 0.0347078016232
0, 2656, 0.0316871535434
0, 2657, 0.0318464165982
0, 2658, 0.032107312044
0, 2659, 0.0358044278316
0, 2660, 0.0314122665478
0, 2661, 0.0341251816289
0, 2662, 0.03998361665
0, 2663, 0.0344860422467
0, 2664, 0.0362978383807
0, 2665, 0.0348901654424
0, 2666, 0.0326616113932
0, 2667, 0.0321682520914
0, 2668, 0.0345774322713
0, 2669, 0.035065379536
0, 2670, 0.0328983117167
0, 2671, 0.0417414102409
0, 2672, 0.033691430955
0, 2673, 0.0378082992757
0, 2674, 0.0334594610304
0, 2675, 0.0355547004399
0, 2676, 0.0383923462442
0, 2677, 0.0432017548646
0, 2678, 0.0436277756814
0, 2679, 0.0348409195112
0, 2680, 0.0337664107146
0, 2681, 0.0337026201901
0, 2682, 0.0460307740653
0, 2683, 0.0343258020912
0, 2684, 0.0395146509313
0, 2685, 0.0350205059892
0, 2686, 0.0411849861307
0, 2687, 0.0380627239155
0, 2688, 0.0439470549109
0, 2689, 0.0365849084463
0, 2690, 0.0493697592432
0, 2691, 0.0435664189518
0, 2692, 0.053834410503
0, 2693, 0.0345626915777
0, 2694, 0.0358492038543
0, 2695, 0.0355906937552
0, 2696, 0.0442545866489
0, 2697, 0.0401453804954
0, 2698, 0.0360359358546
0, 2699, 0.0441597794254
0, 2700, 0.0387343324542
0, 2701, 0.0354497811748
0, 2702, 0.0344862616248
0, 2703, 0.0385663004936
0, 2704, 0.0406286400399
0, 2705, 0.049176350261
0, 2706, 0.0407462909241
0, 2707, 0.0493488219862
0, 2708, 0.0363408071627
0, 2709, 0.0430301555311
0, 2710, 0.0378517531169
0, 2711, 0.0515130241388
0, 2712, 0.0354505586729
0, 2713, 0.0444472625603
0, 2714, 0.0391721820423
0, 2715, 0.0427887468874
0, 2716, 0.0400789289158
0, 2717, 0.0470728453472
0, 2718, 0.0408892882455
0, 2719, 0.0414008367631
0, 2720, 0.0530978724554
0, 2721, 0.050366938868
0, 2722, 0.0436179959471
0, 2723, 0.0571612838755
0, 2724, 0.046909922295
0, 2725, 0.0529229824007
0, 2726, 0.0457617890964
0, 2727, 0.0589200842409
0, 2728, 0.0500167950897
0, 2729, 0.052769004158
0, 2730, 0.0547209021482
0, 2731, 0.0355470388869
0, 2732, nan
0, 2733, 0.0582051856749
0, 2734, nan
0, 2735, 0.0636090123338
0, 2736, nan
0, 2737, nan
0, 2738, 0.0603809063354
0, 2739, nan
0, 2740, 0.0606439516713
0, 2741, 0.0606439516713
0, 2742, 0.0617344706666
0, 2743, 0.0650589456632
0, 2744, nan
0, 2745, nan
0, 2746, nan
0, 2747, nan
0, 2748, 0.0383458309792
0, 2749, nan
0, 2750, nan
0, 2751, nan
0, 2752, nan
0, 2753, nan
0, 2754, 0.0595606332549
0, 2755, 0.0595606332549
0, 2756, 0.0393526740619
0, 2757, 0.0369182861387
0, 2758, 0.0385178496428
0, 2759, 0.0370561972535
0, 2760, 0.0341107387407
0, 2761, 0.0351892133877
0, 2762, 0.0340329371415
0, 2763, 0.039858102027
0, 2764, 0.0333335611305
0, 2765, 0.0319911185326
0, 2766, 0.0353155588752
0, 2767, 0.0349045823539
0, 2768, 0.0343829603938
0, 2769, 0.0338203753718
0, 2770, 0.0345947132664
0, 2771, 0.0358866228167
0, 2772, 0.0326836306721
0, 2773, 0.0365790938607
0, 2774, 0.0318242578067
0, 2775, 0.0323655918474
0, 2776, 0.0345693320704
0, 2777, 0.0336945227482
0, 2778, 0.0543203174248
0, 2779, 0.0425817860509
0, 2780, 0.0420951095075
0, 2781, 0.0457578481816
0, 2782, 0.0581689563945
0, 2783, 0.0496668050429
0, 2784, 0.0407983511697
0, 2785, 0.0441601436026
0, 2786, 0.0469522032918
0, 2787, 0.0545280636232
0, 2788, 0.0363882187162
0, 2789, 0.0490806499645
0, 2790, 0.0487017231379
0, 2791, 0.0528514044471
0, 2792, 0.0534379071294
0, 2793, 0.0601988288543
0, 2794, 0.0465529909325
0, 2795, 0.0466150249105
0, 2796, 0.0475073115753
0, 2797, 0.040151189845
0, 2798, 0.0461461714714
0, 2799, 0.0573276547862
0, 2800, 0.0496559273498
0, 2801, 0.0509290893486
0, 2802, 0.0529987563231
0, 2803, 0.0444684033293
0, 2804, 0.0457069997921
0, 2805, 0.0482099671125
0, 2806, 0.0588883053164
0, 2807, 0.045619417831
0, 2808, 0.0555162736191
0, 2809, 0.0544390959944
0, 2810, 0.057180219435
0, 2811, 0.0475874762406
0, 2812, 0.0428902138167
0, 2813, 0.0463916010945
0, 2814, 0.0521125503564
0, 2815, 0.0436349293624
0, 2816, 0.0386993946269
0, 2817, 0.0538808500261
0, 2818, 0.0490253543388
0, 2819, 0.0512615543542
0, 2820, 0.0500200663783
0, 2821, 0.061278758251
0, 2822, 0.0525228534245
0, 2823, 0.0693798462403
0, 2824, 0.048836350737
0, 2825, 0.0499940716363
0, 2826, 0.0411541899867
0, 2827, 0.0606478604764
0, 2828, 0.0475424929374
0, 2829, 0.0546359259231
0, 2830, 0.0450016583514
0, 2831, 0.0347083509617
0, 2832, 0.0351653279143
0, 2833, 0.0439787248266
0, 2834, 0.0356945613963
0, 2835, 0.0383112453304
0, 2836, 0.0344274877845
0, 2837, 0.0457132388202
0, 2838, 0.0367200734464
0, 2839, 0.0369985551153
0, 2840, 0.044465055818
0, 2841, 0.0391326069108
0, 2842, 0.0350947703569
0, 2843, 0.0349772939347
0, 2844, 0.0348451412711
0, 2845, 0.034921505803
0, 2846, 0.032066975892
0, 2847, 0.0296169742744
0, 2848, 0.0336311158855
0, 2849, 0.0316269558274
0, 2850, 0.0316091932689
0, 2851, 0.0351867639702
0, 2852, 0.033568962005
0, 2853, 0.0358394306357
0, 2854, 0.0354119363504
0, 2855, 0.0286398130177
0, 2856, 0.0347087006
0, 2857, 0.0310727538066
0, 2858, 0.0341451455468
0, 2859, 0.0277503705816
0, 2860, 0.032053853901
0, 2861, 0.0337233498663
0, 2862, 0.0376512193291
0, 2863, 0.0323390855107
0, 2864, 0.0331747866848
0, 2865, 0.0319377260027
0, 2866, 0.0359548092164
0, 2867, 0.0345295069964
0, 2868, 0.0334308379673
0, 2869, 0.032975810246
0, 2870, 0.0339082812412
0, 2871, 0.0320656828566
0, 2872, 0.0394545982661
0, 2873, 0.0402716954674
0, 2874, 0.0355368236356
0, 2875, 0.0366858819335
0, 2876, 0.0313820946506
0, 2877, 0.0301767999549
0, 2878, 0.0402669862918
0, 2879, 0.0497198061438
0, 2880, 0.0336489980457
0, 2881, 0.0359563300822
0, 2882, 0.0357303310864
0, 2883, 0.0320257042706
0, 2884, 0.0347025666807
0, 2885, 0.0362057502014
0, 2886, 0.0370486220524
0, 2887, 0.0335524868204
0, 2888, 0.0345029615725
0, 2889, 0.0369267573008
0, 2890, 0.0332806055683
0, 2891, 0.0390833925795
0, 2892, 0.0349809146729
0, 2893, 0.0328618506517
0, 2894, 0.0370633117372
0, 2895, 0.0376688390696
0, 2896, 0.0319952146391
0, 2897, 0.035388224134
0, 2898, 0.0417022580324
0, 2899, 0.0363018861625
0, 2900, 0.0490888318618
0, 2901, 0.0304735185589
0, 2902, 0.0353351108647
0, 2903, 0.0442675490596
0, 2904, 0.0315823796446
0, 2905, 0.0359905747787
0, 2906, 0.0338485620803
0, 2907, 0.0345104683466
0, 2908, 0.036778415549
0, 2909, 0.0335541945893
0, 2910, 0.0342576685633
0, 2911, 0.0374208240552
0, 2912, 0.0340085381539
0, 2913, 0.0346555980398
0, 2914, 0.0338665565735
0, 2915, 0.0320699212238
0, 2916, 0.0359840412775
0, 2917, 0.036854852356
0, 2918, 0.030424433174
0, 2919, 0.0425002231568
0, 2920, 0.0333911678082
0, 2921, 0.0338022184485
0, 2922, 0.0317462536999
0, 2923, 0.0320515835521
0, 2924, 0.0338912468294
0, 2925, 0.0403242123368
0, 2926, 0.0355973138516
0, 2927, 0.0340368994335
0, 2928, 0.0316030290225
0, 2929, 0.0356380190809
0, 2930, 0.0297537244578
0, 2931, 0.0338793268801
0, 2932, 0.032566459293
0, 2933, 0.0302531520523
0, 2934, 0.0288431978629
0, 2935, 0.0419883492834
0, 2936, 0.03280684182
0, 2937, 0.0329587875011
0, 2938, 0.0336803019183
0, 2939, 0.0364856919689
0, 2940, 0.0356329877647
0, 2941, 0.0344632003903
0, 2942, 0.0344674703612
0, 2943, 0.0318674457723
0, 2944, 0.0352110335467
0, 2945, 0.030293437172
0, 2946, 0.0379873426121
0, 2947, 0.0356791390082
0, 2948, 0.031081203721
0, 2949, 0.0420838658377
0, 2950, 0.0353628592022
0, 2951, 0.0387946673179
0, 2952, 0.035953780616
0, 2953, 0.0314278193602
0, 2954, 0.0346832100659
0, 2955, 0.0336356384979
0, 2956, 0.03186770611
0, 2957, 0.0330731875615
0, 2958, 0.0348048030152
0, 2959, 0.0319356577868
0, 2960, 0.03587765742
0, 2961, 0.0379468811182
0, 2962, 0.0320101398225
0, 2963, 0.0273816703574
0, 2964, 0.0391349726626
0, 2965, 0.033405235236
0, 2966, 0.037295829178
0, 2967, 0.0398774966344
0, 2968, 0.0352016144728
0, 2969, 0.0326237623755
0, 2970, 0.0323978306465
0, 2971, 0.0324272658062
0, 2972, 0.035761567185
0, 2973, 0.0388312367331
0, 2974, 0.0304488036319
0, 2975, 0.0380991222803
0, 2976, 0.0378693934647
0, 2977, 0.0318613841221
0, 2978, 0.0330681181887
0, 2979, 0.0264184340979
0, 2980, 0.0329610433892
0, 2981, 0.0320499150113
0, 2982, 0.0378985411193
0, 2983, 0.034386974928
0, 2984, 0.03305835852
0, 2985, 0.0343452201421
0, 2986, 0.0323960532322
0, 2987, 0.0337776624645
0, 2988, 0.0330073074764
0, 2989, 0.036376039877
0, 2990, 0.0314384075796
0, 2991, 0.0344273314746
0, 2992, 0.0316940280944
0, 2993, 0.0360582632488
0, 2994, 0.0360907544572
0, 2995, 0.0367498065484
0, 2996, 0.0380106584092
0, 2997, 0.0313464268151
0, 2998, 0.0334115483033
0, 2999, 0.0364303582013
0, 3000, 0.0318581566026
0, 3001, 0.0383968942799
0, 3002, 0.0358032187437
0, 3003, 0.0348271208254
0, 3004, 0.0349030187182
0, 3005, 0.0322824320905
0, 3006, 0.0339699151163
0, 3007, 0.0382935118748
0, 3008, 0.0365233042052
0, 3009, 0.041572748121
0, 3010, 0.0352013690224
0, 3011, 0.0353070016934
0, 3012, 0.0384114465552
0, 3013, 0.0332886461723
0, 3014, 0.0325013613338
0, 3015, 0.0330144739778
0, 3016, 0.0381493873417
0, 3017, 0.0369601767526
0, 3018, 0.0427017675439
0, 3019, 0.0406179069838
0, 3020, 0.0391347862199
0, 3021, 0.0346252422647
0, 3022, 0.0324163998412
0, 3023, 0.0341500549525
0, 3024, 0.0328783384881
0, 3025, 0.0335392382101
0, 3026, 0.0344521658686
0, 3027, 0.032368212795
0, 3028, 0.0358336904252
0, 3029, 0.0361491953884
0, 3030, 0.0355499091007
0, 3031, 0.03444995692
0, 3032, 0.03203825256
0, 3033, 0.0327588282705
0, 3034, 0.0321206596866
0, 3035, 0.0367123462058
0, 3036, 0.0360214652519
0, 3037, 0.0354964004553
0, 3038, 0.0315985117568
0, 3039, 0.0331375560441
0, 3040, 0.0338990113741
0, 3041, 0.0331438223727
0, 3042, 0.0311216169961
0, 3043, 0.0362194718282
0, 3044, 0.0328163159586
0, 3045, 0.0356127504332
0, 3046, 0.0422204219502
0, 3047, 0.0349563143443
0, 3048, 0.0349891116186
0, 3049, 0.0408095759765
0, 3050, 0.0342710245883
0, 3051, 0.0327644545621
0, 3052, 0.0318858014776
0, 3053, 0.034644766691
0, 3054, 0.0439447630616
0, 3055, 0.0320151092185
0, 3056, 0.0333332629007
0, 3057, 0.0322519311985
0, 3058, 0.0327788652931
0, 3059, 0.0356760235432
0, 3060, 0.0346514156784
0, 3061, 0.0356796473256
0, 3062, 0.0343060896426
0, 3063, 0.04601547283
0, 3064, 0.0362905944251
0, 3065, 0.0360650050698
0, 3066, 0.0334109555628
0, 3067, 0.0340461745375
0, 3068, 0.0362455227946
0, 3069, 0.034523864222
0, 3070, 0.0362108939448
0, 3071, 0.0365714689656
0, 3072, 0.0345839419692
0, 3073, 0.0322769248952
0, 3074, 0.0348709416094
0, 3075, 0.032070389298
0, 3076, 0.0363535089679
0, 3077, 0.028931638976
0, 3078, 0.0326198686219
0, 3079, 0.0352340226583
0, 3080, 0.0342911368843
0, 3081, 0.0320775442375
0, 3082, 0.0313109243631
0, 3083, 0.0368384953644
0, 3084, 0.0349448634158
0, 3085, 0.0326848460463
0, 3086, 0.0340778724222
0, 3087, 0.0305815968609
0, 3088, 0.0321550077028
0, 3089, 0.0367284848777
0, 3090, 0.037620781131
0, 3091, 0.0322026985351
0, 3092, 0.0303925819443
0, 3093, 0.0375495005966
0, 3094, 0.0329160284728
0, 3095, 0.0350020473747
0, 3096, 0.0319636207594
0, 3097, 0.0376727540434
0, 3098, 0.0353968636175
0, 3099, 0.0333018393356
0, 3100, 0.0383416833378
0, 3101, 0.0338461184968
0, 3102, 0.0337266362065
0, 3103, 0.0365332069616
0, 3104, 0.0345278934999
0, 3105, 0.0321610090194
0, 3106, 0.0356997852167
0, 3107, 0.0361229609648
0, 3108, 0.0321314838606
0, 3109, 0.0358869788451
0, 3110, 0.0373837849446
0, 3111, 0.0348357961847
0, 3112, 0.0331797617418
0, 3113, 0.0308159594757
0, 3114, 0.0415392534879
0, 3115, 0.0363539956014
0, 3116, 0.0470859106058
0, 3117, 0.0392646062305
0, 3118, 0.0365120667406
0, 3119, 0.041481730838
0, 3120, 0.0378103979689
0, 3121, 0.0333627998691
0, 3122, 0.0347693369982
0, 3123, 0.0340538347515
0, 3124, 0.0322138296777
0, 3125, 0.0358436339256
0, 3126, 0.0341357992797
0, 3127, 0.0395589337582
0, 3128, 0.0311336238576
0, 3129, 0.0363318637256
0, 3130, 0.0343470449431
0, 3131, 0.0370218113643
0, 3132, 0.0364408339912
0, 3133, 0.0360713666997
0, 3134, 0.0339853591328
0, 3135, 0.0364604106109
0, 3136, 0.0287986169549
0, 3137, 0.0357184737762
0, 3138, 0.0267736789086
0, 3139, 0.0337052769994
0, 3140, 0.033690577107
0, 3141, 0.0290164522431
0, 3142, 0.0321061266747
0, 3143, 0.0281825960229
0, 3144, 0.0330639851162
0, 3145, 0.0326086577967
0, 3146, 0.0320648286148
0, 3147, 0.033817442683
0, 3148, 0.033285674177
0, 3149, 0.0281106218078
0, 3150, 0.0312258758981
0, 3151, 0.0395415408299
0, 3152, 0.0340894634291
0, 3153, 0.0337774128919
0, 3154, 0.0337787187632
0, 3155, 0.0312714488908
0, 3156, 0.0395195635845
0, 3157, 0.0357001084411
0, 3158, 0.0340376360426
0, 3159, 0.0329229632925
0, 3160, 0.0365225589587
0, 3161, 0.0323201145274
0, 3162, 0.031957035932
0, 3163, 0.0367776661838
0, 3164, 0.0348352592614
0, 3165, 0.0322279471594
0, 3166, 0.0313740740356
0, 3167, 0.0375359453366
0, 3168, 0.0346533643775
0, 3169, 0.0413957936469
0, 3170, 0.0349223286931
0, 3171, 0.0289843345986
0, 3172, 0.0316836220145
0, 3173, 0.0288287313993
0, 3174, 0.035121786189
0, 3175, 0.0399132305118
0, 3176, 0.0333638944056
0, 3177, 0.0345098557613
0, 3178, 0.0359446391767
0, 3179, 0.0353198009104
0, 3180, 0.0359323004671
0, 3181, 0.0353195448437
0, 3182, 0.0320797124416
0, 3183, 0.0407731350135
0, 3184, 0.0350573885297
0, 3185, 0.0355559855444
0, 3186, 0.0397645163554
0, 3187, 0.0377214453408
0, 3188, 0.0372646614009
0, 3189, 0.0341628786569
0, 3190, 0.0353963282912
0, 3191, 0.0395604434867
0, 3192, 0.0412616694215
0, 3193, 0.0346792202336
0, 3194, 0.0342817909893
0, 3195, 0.03575421042
0, 3196, 0.0329520323585
0, 3197, 0.0335911929226
0, 3198, 0.0344202688452
0, 3199, 0.0391778521961
0, 3200, 0.0327826006157
0, 3201, 0.0334128153787
0, 3202, 0.0323043763751
0, 3203, 0.0351417306206
0, 3204, 0.0317118491075
0, 3205, 0.0395767112147
0, 3206, 0.0343943966321
0, 3207, 0.0366877957421
0, 3208, 0.0357132794373
0, 3209, 0.0331977480623
0, 3210, 0.0336272404536
0, 3211, 0.0325942011533
0, 3212, 0.0349278556101
0, 3213, 0.0339227303546
0, 3214, 0.0434636542513
0, 3215, 0.0396242516318
0, 3216, 0.039135786304
0, 3217, 0.0340212796499
0, 3218, 0.0304416337605
0, 3219, 0.0326734358853
0, 3220, 0.0316061889619
0, 3221, 0.0353784598287
0, 3222, 0.0336900529313
0, 3223, 0.036097680406
0, 3224, 0.0335607154265
0, 3225, 0.0374201321457
0, 3226, 0.0365068866364
0, 3227, 0.032390010108
0, 3228, 0.0386603312589
0, 3229, 0.0337851145289
0, 3230, 0.0341356041793
0, 3231, 0.031236786635
0, 3232, 0.0414612533908
0, 3233, 0.0299234559885
0, 3234, 0.0371954052515
0, 3235, 0.0356211484168
0, 3236, 0.0325971614584
0, 3237, 0.0340716160899
0, 3238, 0.0365317659787
0, 3239, 0.0321639483311
0, 3240, 0.0326367010109
0, 3241, 0.0346440254243
0, 3242, 0.0339080535464
0, 3243, 0.031952755776
0, 3244, 0.034678232013
0, 3245, 0.0373767852967
0, 3246, 0.0317813717732
0, 3247, 0.0373542259961
0, 3248, 0.0359716010139
0, 3249, 0.0389827230476
0, 3250, 0.0321347555572
0, 3251, 0.0331937033765
0, 3252, 0.0346127494353
0, 3253, 0.0321023640327
0, 3254, 0.0351506080382
0, 3255, 0.0301885060261
0, 3256, 0.0466910515003
0, 3257, 0.0354316688078
0, 3258, 0.0382533053601
0, 3259, 0.0351448450568
0, 3260, 0.035369225976
0, 3261, 0.0347056536093
0, 3262, 0.0328849462687
0, 3263, 0.0361504639579
0, 3264, 0.0384108749536
0, 3265, 0.0405393810377
0, 3266, 0.0333867701689
0, 3267, 0.0356328149326
0, 3268, 0.0333083163753
0, 3269, 0.0313334907943
0, 3270, 0.0359913427878
0, 3271, 0.0329233481414
0, 3272, 0.035870612541
0, 3273, 0.032655113584
0, 3274, 0.0353425264386
0, 3275, 0.0323469750536
0, 3276, 0.0313605286753
0, 3277, 0.0345050928114
0, 3278, 0.0371209181811
0, 3279, 0.0334151887616
0, 3280, 0.032108862074
0, 3281, 0.037395963185
0, 3282, 0.0338925867392
0, 3283, 0.0357072205341
0, 3284, 0.042306562771
0, 3285, 0.0366369836431
0, 3286, 0.03465919138
0, 3287, 0.0349242689639
0, 3288, 0.0379874535229
0, 3289, 0.0411461105488
0, 3290, 0.0367809424669
0, 3291, 0.0375733407303
0, 3292, 0.0344541617279
0, 3293, 0.0450818125766
0, 3294, 0.0372107082729
0, 3295, 0.0454309004555
0, 3296, 0.0436685075943
0, 3297, 0.0410517138072
0, 3298, 0.0409715216484
0, 3299, 0.0534228083899
0, 3300, 0.0452496689497
0, 3301, 0.0466261398472
0, 3302, 0.0386897307429
0, 3303, 0.0464984629831
0, 3304, 0.0523038082369
0, 3305, 0.0568124715224
0, 3306, 0.0376030626599
0, 3307, 0.0410920459938
0, 3308, 0.0365165523892
0, 3309, 0.0425239419238
0, 3310, 0.0609289155161
0, 3311, 0.0607667368088
0, 3312, 0.0472450986362
0, 3313, 0.0579051121971
0, 3314, 0.0436324506777
0, 3315, 0.0563156849454
0, 3316, 0.0426645058436
0, 3317, 0.0476959551557
0, 3318, 0.0625580764056
0, 3319, 0.0468541027055
0, 3320, 0.0687625408072
0, 3321, 0.0506648721351
0, 3322, 0.0687134219873
0, 3323, 0.0598156281082
0, 3324, 0.052511676139
0, 3325, 0.0465469965056
0, 3326, 0.0526958939459
0, 3327, 0.055506752362
0, 3328, 0.0642083388473
0, 3329, 0.0551121094913
0, 3330, 0.0583638383187
0, 3331, 0.0539163615686
0, 3332, 0.0504351565784
0, 3333, 0.0474162119573
0, 3334, 0.0644968576671
0, 3335, 0.0640551645095
0, 3336, 0.0501812616351
0, 3337, 0.0588647123307
0, 3338, 0.0491746344292
0, 3339, 0.045223510164
0, 3340, 0.0619377665663
0, 3341, 0.0575191431151
0, 3342, 0.0556489593958
0, 3343, 0.0570568185153
0, 3344, 0.062045836707
0, 3345, 0.0602804572484
0, 3346, 0.0705996028263
0, 3347, 0.0675172465237
0, 3348, 0.0558139606869
0, 3349, 0.0553681310862
0, 3350, 0.0596707393708
0, 3351, 0.0508964360061
0, 3352, 0.0522103574477
0, 3353, 0.057607405361
0, 3354, 0.0568802139506
0, 3355, 0.0594196077477
0, 3356, 0.0755007484044
0, 3357, 0.0617025055672
0, 3358, 0.0620580631558
0, 3359, 0.0504007668165
0, 3360, 0.0587942462376
0, 3361, 0.0610494399349
0, 3362, 0.0622944644261
0, 3363, 0.0591753168868
0, 3364, 0.0595606332549
0, 3365, 0.0621912433107
0, 3366, 0.0588044736012
0, 3367, 0.0630465656008
0, 3368, 0.0621912433101
0, 3369, 0.0621912433109
0, 3370, 0.0595606332549
0, 3371, 0.0595606332549
0, 3372, 0.0621912433103
0, 3373, 0.0621912433057
0, 3374, 0.0595606332549
0, 3375, 0.0621912433104
0, 3376, 0.0621912433102
0, 3377, 0.0623879616564
0, 3378, 0.062191243311
0, 3379, 0.0595606332549
0, 3380, 0.0617159041499
0, 3381, nan
0, 3382, 0.0633684583174
0, 3383, 0.0595606332549
0, 3384, 0.0543250414823
0, 3385, 0.0573118615953
0, 3386, 0.0621912433033
0, 3387, 0.0314113837517
0, 3388, 0.0273229814211
0, 3389, 0.019088234874
0, 3390, 0.0279712190487
0, 3391, 0.0217728230932
0, 3392, 0.0370788383498
0, 3393, 0.0373441569016
0, 3394, 0.0343699703602
0, 3395, 0.0382495086896
0, 3396, 0.0290523104145
0, 3397, 0.0353280910366
0, 3398, 0.0334999548205
0, 3399, 0.0296989270374
0, 3400, 0.0313281109744
0, 3401, 0.0341676084228
0, 3402, 0.0370414040843
0, 3403, 0.0297479981848
0, 3404, 0.0312297399344
0, 3405, 0.0260844771883
0, 3406, 0.0306861750712
0, 3407, 0.025188011865
0, 3408, 0.0314227173243
0, 3409, 0.0349453997105
0, 3410, 0.0321168414946
0, 3411, 0.0317001818888
0, 3412, 0.0319429924264
0, 3413, 0.0319703176972
0, 3414, 0.01944489701
0, 3415, 0.036971158972
0, 3416, 0.0318763192633
0, 3417, 0.0373737063191
0, 3418, 0.0351314158141
0, 3419, 0.0350824875439
0, 3420, 0.038137577379
0, 3421, 0.0357568487397
0, 3422, 0.0330184571229
0, 3423, 0.0443257123301
0, 3424, 0.0337722772737
0, 3425, 0.0374198405284
0, 3426, 0.04102295328
0, 3427, 0.03624240463
0, 3428, 0.0323271960319
0, 3429, 0.0360231052172
0, 3430, 0.0374595480995
0, 3431, 0.0413704962211
0, 3432, 0.021653777536
0, 3433, 0.0418993730522
0, 3434, 0.034817804421
0, 3435, 0.0288765845218
0, 3436, 0.0378078335627
0, 3437, 0.0281458745386
0, 3438, 0.0358816317342
0, 3439, 0.0314323340294
0, 3440, 0.0380108789814
0, 3441, 0.0287702261206
0, 3442, 0.0380511931689
0, 3443, 0.0330315948619
0, 3444, 0.0390210620158
0, 3445, 0.0410857822857
0, 3446, 0.0397629328771
0, 3447, 0.0373153537868
0, 3448, 0.0342814496531
0, 3449, 0.0358219990226
0, 3450, 0.0342258022806
0, 3451, 0.0314315330429
0, 3452, 0.0420872051137
0, 3453, 0.0345925444652
0, 3454, 0.0347243069052
0, 3455, 0.0405019163069
0, 3456, 0.0373242624371
0, 3457, 0.0446207563925
0, 3458, 0.0496195268062
0, 3459, 0.0389671950204
0, 3460, 0.0439629819079
0, 3461, 0.0330602210745
0, 3462, 0.0372193677644
0, 3463, 0.037239384656
0, 3464, 0.0296709170205
0, 3465, 0.0297114323023
0, 3466, 0.0394925704897
0, 3467, 0.0301517677114
0, 3468, 0.0274595815211
0, 3469, 0.0286537024861
0, 3470, 0.0303338663402
0, 3471, 0.0264505450138
0, 3472, 0.0355211408174
0, 3473, 0.0318488969982
0, 3474, 0.0292771494369
0, 3475, 0.0335976634494
0, 3476, 0.0340675268769
0, 3477, 0.0394424872336
0, 3478, 0.0348941275941
0, 3479, 0.0312511621823
0, 3480, 0.0381510262689
0, 3481, 0.0363268184373
0, 3482, 0.0328059723487
0, 3483, 0.0203990731938
0, 3484, 0.0341236818813
0, 3485, 0.0318341415646
0, 3486, 0.0418882990219
0, 3487, 0.0336967129809
0, 3488, 0.0374038147553
0, 3489, 0.0359313663802
0, 3490, 0.0307143411483
0, 3491, 0.0342020454528
0, 3492, 0.0511438401429
0, 3493, 0.0364152913951
0, 3494, 0.0381994720862
0, 3495, 0.0342565866735
0, 3496, 0.0355727687548
0, 3497, 0.030661340979
0, 3498, 0.0348318958608
0, 3499, 0.0322153580256
0, 3500, 0.0360802239409
0, 3501, 0.0330854713931
0, 3502, 0.0314229170719
0, 3503, 0.0300397259558
0, 3504, 0.0311013976064
0, 3505, 0.0318197224667
0, 3506, 0.0397353461665
0, 3507, 0.0290256575062
0, 3508, 0.0346961797695
0, 3509, 0.0311039671871
0, 3510, 0.0298759693565
0, 3511, 0.0387327602285
0, 3512, 0.0339920389773
0, 3513, 0.0365500205228
0, 3514, 0.0392800890416
0, 3515, 0.0280140927626
0, 3516, 0.0248652964653
0, 3517, 0.0356252008328
0, 3518, 0.0367893943848
0, 3519, 0.0291303338334
0, 3520, 0.0424922599036
0, 3521, 0.0361095356105
0, 3522, 0.0418698469133
0, 3523, 0.0317848073732
0, 3524, 0.0341220063343
0, 3525, 0.0330369888075
0, 3526, 0.022408682651
0, 3527, 0.0376434129075
0, 3528, 0.0354476888751
0, 3529, 0.0324704346683
0, 3530, 0.0444483757402
0, 3531, 0.0350453394023
0, 3532, 0.0330979097881
0, 3533, 0.0360453272125
0, 3534, 0.0310802261279
0, 3535, 0.0355607138761
0, 3536, 0.03581961355
0, 3537, 0.0358220833588
0, 3538, 0.0353552577432
0, 3539, 0.0394938800927
0, 3540, 0.0459495930281
0, 3541, 0.030742096585
0, 3542, 0.0311449755847
0, 3543, 0.0343788791001
0, 3544, 0.0173424898821
0, 3545, 0.0449393519223
0, 3546, 0.0391567170451
0, 3547, 0.0322635628636
0, 3548, 0.0274849227163
0, 3549, 0.0169895005678
0, 3550, 0.0196993761226
0, 3551, 0.0328269267892
0, 3552, 0.0400294895121
0, 3553, 0.0299153529198
0, 3554, 0.0335502938939
0, 3555, 0.0181940421254
0, 3556, 0.0329914176261
0, 3557, 0.0163930307975
0, 3558, 0.030808872954
0, 3559, 0.0367373784524
0, 3560, 0.036102522692
0, 3561, 0.0351134013889
0, 3562, 0.0337676348278
0, 3563, 0.0312933207792
0, 3564, 0.0322824495662
0, 3565, 0.0201630247503
0, 3566, 0.0299277083857
0, 3567, 0.0286155626537
0, 3568, 0.0338815030788
0, 3569, 0.0349291763064
0, 3570, 0.0253579158621
0, 3571, 0.0157997279781
0, 3572, 0.0180157342621
0, 3573, 0.0297182499371
0, 3574, 0.0300149158317
0, 3575, 0.0378732419566
0, 3576, 0.0365106071143
0, 3577, 0.035792943108
